"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-08-23",,,,,,,,,"0.0","T,,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"25.0",",,7","10.0",",,7","10.0",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-08-24",,,,,,,,,"0.0",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"23.9",",,7","8.9",",,7","10.0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-08-25",,,,,,,,,"0.0",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"24.4",",,7","10.0",",,7","14.4",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-08-26",,,,,,,,,"0.0",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"26.1",",,7","12.2",",,7","13.3",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-08-27",,,,,,,,,"24.1",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"24.4",",,7","13.3",",,7","20.6",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-08-28",,,,,,,,,"0.0",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"27.2",",,7","13.3",",,7","14.4",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-08-29",,,,,,,,,"0.0",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"24.4",",,7","12.8",",,7","12.8",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-08-30",,,,,,,,,"2.0",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"27.2",",,7","12.8",",,7","16.7",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,"    1",",,7",,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-08-31",,,,,,,,,"0.0",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"24.4",",,7","9.4",",,7","10.0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-01",,,,,,,,,"0.0","T,,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"24.4",",,7","10.0",",,7","15.0",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-02",,,,,,,,,"5.3",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"20.6",",,7","14.4",",,7","15.0",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-03",,,,,,,,,"0.8",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"27.8",",,7","15.0",",,7","18.3",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-04",,,,,,,,,"7.9",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"25.0",",,7","15.6",",,7","16.1",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,"    1",",,7",,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-05",,,,,,,,,"0.0",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"21.7",",,7","10.6",",,7","12.2",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-06",,,,,,,,,"0.0",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"23.3",",,7","11.1",",,7","12.2",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-07",,,,,,,,,"0.0","T,,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"22.2",",,7","12.2",",,7","16.1",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-08",,,,,,,,,"0.0",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"23.9",",,7","12.8",",,7","13.9",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-09",,,,,,,,,"0.0","T,,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"20.6",",,7","12.8",",,7","12.8",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-10",,,,,,,,,"0.0","T,,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"22.8",",,7","12.8",",,7","14.4",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-11",,,,,,,,,"0.0",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"30.6",",,7","14.4",",,7","19.4",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,"    1",",,7",,,,,,,,,"    1",",,7"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-12",,,,,,,,,"33.5",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"30.0",",,7","19.4",",,7","20.0",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,"    1",",,7",,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-13",,,,,,,,,"1.0",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"22.2",",,7","16.7",",,7","17.8",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,"    1",",,7",,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-14",,,,,,,,,"5.3",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"29.4",",,7","12.2",",,7","12.8",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-15",,,,,,,,,"0.0","T,,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"24.4",",,7","12.2",",,7","14.4",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-16",,,,,,,,,"2.5",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"23.9",",,7","14.4",",,7","18.3",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-17",,,,,,,,,"0.0",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"26.1",",,7","15.6",",,7","16.1",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-18",,,,,,,,,"0.0",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"25.0",",,7","11.7",",,7","12.2",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-19",,,,,,,,,"0.0",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"26.7",",,7","11.7",",,7","11.7",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-20",,,,,,,,,"0.0",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"26.7",",,7","11.7",",,7","13.9",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-21",,,,,,,,,"0.0",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"30.0",",,7","13.9",",,7","17.2",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,"    1",",,7",,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-22",,,,,,,,,"2.0",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"29.4",",,7","17.2",",,7","19.4",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-23",,,,,,,,,"1.3",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"30.0",",,7","18.9",",,7","19.4",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-24",,,,,,,,,"0.0",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"23.3",",,7","11.1",",,7","12.2",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-25",,,,,,,,,"0.0",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"25.0",",,7","12.2",",,7","13.3",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-26",,,,,,,,,"0.5",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"24.4",",,7","13.3",",,7","15.0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-27",,,,,,,,,"0.0",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"21.1",",,7","6.1",",,7","11.1",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-28",,,,,,,,,"21.8",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"23.9",",,7","11.1",",,7","17.2",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,"    1",",,7",,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-29",,,,,,,,,"0.8",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"20.6",",,7","11.1",",,7","11.7",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-09-30",,,,,,,,,"10.9",",,7,0730","0.0",",,7,0730","0.0",",,7,0730",,,"15.6",",,7","11.7",",,7","13.3",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-01",,,,,,,,,"2.8",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"26.1",",,H","13.3",",,H","18.3",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-02",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"30.0",",,H","18.3",",,H","19.4",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-03",,,,,,,,,"26.7",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"22.2",",,H","11.7",",,H","13.9",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-04",,,,,,,,,"0.8",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"20.6",",,H","9.4",",,H","10.6",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-05",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"14.4",",,H","6.7",",,H","6.7",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-06",,,,,,,,,"1.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"17.2",",,H","6.1",",,H","13.3",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-07",,,,,,,,,"1.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"20.0",",,H","8.3",",,H","8.3",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-08",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"21.7",",,H","3.9",",,H","3.9",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-09",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"21.7",",,H","3.9",",,H","5.6",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-10",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"21.7",",,H","5.6",",,H","10.6",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-11",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"22.8",",,H","10.6",",,H","14.4",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-12",,,,,,,,,"12.2",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"18.3",",,H","1.7",",,H","2.8",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-13",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"10.6",",,H","2.8",",,H","3.9",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-14",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"16.7",",,H","3.9",",,H","5.6",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-15",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"11.7",",,H","-1.1",",,H","-0.6",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-16",,,,,,,,,"3.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"18.3",",,H","-0.6",",,H","7.8",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-17",,,,,,,,,"0.5",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"10.6",",,H","4.4",",,H","4.4",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-18",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"12.2",",,H","0.0",",,H","0.0",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-19",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"13.9",",,H","-1.1",",,H","-1.1",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-20",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"17.2",",,H","-1.1",",,H","7.2",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-21",,,,,,,,,"0.3",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"21.7",",,H","7.2",",,H","10.0",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-22",,,,,,,,,"6.1",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"16.7",",,H","7.8",",,H","8.3",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-23",,,,,,,,,"0.8",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"12.8",",,H","4.4",",,H","4.4",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-24",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"15.6",",,H","3.9",",,H","6.1",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-25",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"13.3",",,H","5.6",",,H","5.6",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-26",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"10.0",",,H","-1.7",",,H","-0.6",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-27",,,,,,,,,"35.1",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"14.4",",,H","-0.6",",,H","8.9",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-28",,,,,,,,,"0.3",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"15.6",",,H","1.1",",,H","1.7",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-29",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"18.9",",,H","1.7",",,H","10.0",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-30",,,,,,,,,"1.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"14.4",",,H","3.9",",,H","3.9",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-10-31",,,,,,,,,"15.7",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"7.8",",,H","3.9",",,H","7.2",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-11-01",,,,,,,,,"22.6",",,H,0730","5.0",",,H,0730","0.0",",,H,0730",,,"7.8",",,H","0.0",",,H","0.0",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-11-02",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"6.1",",,H","0.0",",,H","2.8",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-11-03",,,,,,,,,"1.5",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"8.9",",,H","-1.7",",,H","-1.7",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-11-04",,,,,,,,,"1.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"8.9",",,H","-1.7",",,H","5.6",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-11-05",,,,,,,,,"0.3",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"12.2",",,H","1.1",",,H","2.2",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-11-06",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"8.3",",,H","-5.6",",,H","-2.2",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-11-07",,,,,,,,,"0.8",",,H,0730","10.0",",,H,0730","0.0",",,H,0730",,,"3.3",",,H","-2.2",",,H","-1.7",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-11-08",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"2.2",",,H","-6.7",",,H","-6.1",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-11-09",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"3.3",",,H","-6.1",",,H","-3.3",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-11-10",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","0.0",",,H,0730",,,"5.6",",,H","-3.3",",,H","2.2",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-11-11",,,,,,,,,"3.8",",,H,0730","30.0",",,H,0730","25.0",",,H,0730",,,"7.2",",,H","-1.7",",,H","-1.7",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-11-12",,,,,,,,,"20.3",",,H,0730","226.0",",,H,0730","229.0",",,H,0730",,,"-1.1",",,H","-9.4",",,H","-8.9",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-11-13",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","203.0",",,H,0730",,,"-2.8",",,H","-16.1",",,H","-14.4",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-11-14",,,,,,,,,"0.0",",,H,0730","3.0",",,H,0730","178.0",",,H,0730",,,"-3.9",",,H","-14.4",",,H","-3.9",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-11-15",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","127.0",",,H,0730",,,"0.6",",,H","-4.4",",,H","-3.9",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019-11-16",,,,,,,,,"0.0",",,H,0730","0.0",",,H,0730","102.0",",,H,0730",,,"1.7",",,H","-9.4",",,H","-9.4",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","42.239144","-83.69582","251.5","2018-11-03",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","42.239144","-83.69582","251.5","2018-11-04",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","42.239144","-83.69582","251.5","2018-11-05",,,,,,,,,"8.1",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","42.239144","-83.69582","251.5","2018-11-06",,,,,,,,,"7.1",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","42.239144","-83.69582","251.5","2018-11-07",,,,,,,,,"2.8",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","42.239144","-83.69582","251.5","2018-11-08",,,,,,,,,"1.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","42.239144","-83.69582","251.5","2018-11-09",,,,,,,,,"2.0",",,N","13.0",",,N","13.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
